( Z, Y, Age) = 0.009504   0.254   8.000
 Mbol       dN       log dN    V       dN       log dN     I         dN       log dN
  6.50  0.2977E+06   5.474     10.50  0.1267E+07   6.103      6.50  0.1959E+06   5.292
  6.25  0.2691E+06   5.430     10.25  0.1080E+07   6.033      6.25  0.1884E+06   5.275
  6.00  0.2437E+06   5.387     10.00  0.9030E+06   5.956      6.00  0.1822E+06   5.261
  5.75  0.2219E+06   5.346      9.75  0.7700E+06   5.887      5.75  0.1744E+06   5.242
  5.50  0.2020E+06   5.305      9.50  0.6599E+06   5.819      5.50  0.1655E+06   5.219
  5.25  0.1810E+06   5.258      9.25  0.5644E+06   5.752      5.25  0.1542E+06   5.188
  5.00  0.1644E+06   5.216      9.00  0.4804E+06   5.682      5.00  0.1400E+06   5.146
  4.75  0.1418E+06   5.152      8.75  0.4170E+06   5.620      4.75  0.1221E+06   5.087
  4.50  0.1179E+06   5.072      8.50  0.3638E+06   5.561      4.50  0.1129E+06   5.053
  4.25  0.1011E+06   5.005      8.25  0.3182E+06   5.503      4.25  0.9627E+05   4.983
  4.00  0.8248E+05   4.916      8.00  0.2810E+06   5.449      4.00  0.6760E+05   4.830
  3.75  0.5481E+05   4.739      7.75  0.2563E+06   5.409      3.75  0.3760E+05   4.575
  3.50  0.2899E+05   4.462      7.50  0.2390E+06   5.378      3.50  0.1798E+05   4.255
  3.25  0.1436E+05   4.157      7.25  0.2254E+06   5.353      3.25  0.1071E+05   4.030
  3.00  0.1129E+05   4.053      7.00  0.2147E+06   5.332      3.00  0.8411E+04   3.925
  2.75  0.9767E+04   3.990      6.75  0.2067E+06   5.315      2.75  0.6655E+04   3.823
  2.50  0.7678E+04   3.885      6.50  0.1989E+06   5.299      2.50  0.5242E+04   3.719
  2.25  0.5952E+04   3.775      6.25  0.1918E+06   5.283      2.25  0.4212E+04   3.625
  2.00  0.4801E+04   3.681      6.00  0.1849E+06   5.267      2.00  0.3611E+04   3.558
  1.75  0.3921E+04   3.593      5.75  0.1769E+06   5.248      1.75  0.3528E+04   3.548
  1.50  0.3239E+04   3.510      5.50  0.1681E+06   5.225      1.50  0.3149E+04   3.498
  1.25  0.2746E+04   3.439      5.25  0.1582E+06   5.199      1.25  0.2793E+04   3.446
  1.00  0.2619E+04   3.418      5.00  0.1437E+06   5.157      1.00  0.3375E+04   3.528
  0.75  0.2942E+04   3.469      4.75  0.1259E+06   5.100      0.75  0.1060E+05   4.025
  0.50  0.2795E+04   3.446      4.50  0.1135E+06   5.055      0.50  0.2042E+04   3.310
  0.25  0.1041E+05   4.017      4.25  0.1008E+06   5.003      0.25  0.1043E+04   3.018
  0.00  0.2663E+04   3.425      4.00  0.7383E+05   4.868      0.00  0.8748E+03   2.942
 -0.25  0.1136E+04   3.055      3.75  0.4352E+05   4.639     -0.25  0.5867E+03   2.768
 -0.50  0.9813E+03   2.992      3.50  0.2083E+05   4.319     -0.50  0.3523E+03   2.547
 -0.75  0.7983E+03   2.902      3.25  0.1146E+05   4.059     -0.75  0.2063E+03   2.314
 -1.00  0.6984E+03   2.844      3.00  0.9002E+04   3.954     -1.00  0.7398E+02   1.869
 -1.25  0.5743E+03   2.759      2.75  0.7062E+04   3.849     -1.25  0.3617E+00  -0.442
 -1.50  0.4981E+03   2.697      2.50  0.5565E+04   3.746     -1.50  0.0000E+00   0.000
 -1.75  0.4210E+03   2.624      2.25  0.4417E+04   3.645     -1.75  0.0000E+00   0.000
 -2.00  0.3647E+03   2.562      2.00  0.3701E+04   3.568     -2.00  0.0000E+00   0.000
 -2.25  0.3153E+03   2.499      1.75  0.3538E+04   3.549     -2.25  0.0000E+00   0.000
 -2.50  0.2766E+03   2.442      1.50  0.3273E+04   3.515     -2.50  0.0000E+00   0.000
 -2.75  0.2396E+03   2.380      1.25  0.2877E+04   3.459     -2.75  0.0000E+00   0.000
 -3.00  0.2151E+03   2.333      1.00  0.2699E+04   3.431     -3.00  0.0000E+00   0.000
 -3.25  0.1849E+03   2.267      0.75  0.9368E+04   3.972     -3.25  0.0000E+00   0.000
 -3.50  0.1722E+03   2.236      0.50  0.4338E+04   3.637     -3.50  0.0000E+00   0.000
 -3.75  0.1164E+03   2.066      0.25  0.1138E+04   3.056     -3.75  0.0000E+00   0.000
 -4.00  0.1907E+02   1.280      0.00  0.9358E+03   2.971     -4.00  0.0000E+00   0.000
 -4.25  0.1098E+02   1.041     -0.25  0.6807E+03   2.833     -4.25  0.0000E+00   0.000
 -4.50  0.9494E+01   0.977     -0.50  0.4179E+03   2.621     -4.50  0.0000E+00   0.000
 -4.75  0.7710E+01   0.887     -0.75  0.2496E+03   2.397     -4.75  0.0000E+00   0.000
 -5.00  0.2979E+01   0.474     -1.00  0.1224E+03   2.088     -5.00  0.0000E+00   0.000
 -5.25  0.1048E-01  -1.980     -1.25  0.9752E+01   0.989     -5.25  0.0000E+00   0.000
 -5.50  0.0000E+00   0.000     -1.50  0.0000E+00   0.000     -5.50  0.0000E+00   0.000
 -5.75  0.0000E+00   0.000     -1.75  0.4702E+06   5.672     -5.75  0.0000E+00   0.000
 -6.00  0.0000E+00   0.000     -2.00  0.1840E+07   6.265     -6.00  0.0000E+00   0.000
 -6.25  0.0000E+00   0.000     -2.25  0.2819E+07   6.450     -6.25  0.0000E+00   0.000
 -6.50  0.0000E+00   0.000     -2.50  0.2284E+07   6.359     -6.50  0.0000E+00   0.000
 -6.75  0.0000E+00   0.000     -2.75  0.2523E+07   6.402     -6.75  0.0000E+00   0.000
 -7.00  0.0000E+00   0.000     -3.00  0.4355E+07   6.639     -7.00  0.0000E+00   0.000
 -7.25  0.0000E+00   0.000     -3.25  0.4217E+07   6.625     -7.25  0.0000E+00   0.000
 -7.50  0.0000E+00   0.000     -3.50  0.4125E+07   6.615     -7.50  0.0000E+00   0.000
 -7.75  0.0000E+00   0.000     -3.75  0.4196E+07   6.623     -7.75  0.0000E+00   0.000
 -8.00  0.0000E+00   0.000     -4.00  0.3140E+07   6.497     -8.00  0.0000E+00   0.000
 -8.25  0.0000E+00   0.000     -4.25  0.3620E+07   6.559     -8.25  0.0000E+00   0.000
 -8.50  0.0000E+00   0.000     -4.50  0.4157E+07   6.619     -8.50  0.0000E+00   0.000
 -8.75  0.0000E+00   0.000     -4.75  0.4036E+07   6.606     -8.75  0.0000E+00   0.000
 -9.00  0.0000E+00   0.000     -5.00  0.3447E+07   6.537     -9.00  0.0000E+00   0.000
 -9.25  0.0000E+00   0.000     -5.25  0.3094E+07   6.490     -9.25  0.0000E+00   0.000
 -9.50  0.0000E+00   0.000     -5.50  0.3177E+07   6.502     -9.50  0.0000E+00   0.000
( Z, Y, Age) = 0.030053   0.310  16.000
 Mbol       dN       log dN    V       dN       log dN     I         dN       log dN
 12.75  0.1666E+07   6.222     16.75  0.5410E+06   5.733     12.75  0.3731E+07   6.572
 12.50  0.4732E+07   6.675     16.50  0.1254E+07   6.098     12.50  0.7036E+06   5.847
 12.25  0.5140E+07   6.711     16.25  0.2204E+07   6.343     12.25  0.1827E+07   6.262
 12.00  0.5616E+07   6.749     16.00  0.2645E+07   6.422     12.00  0.1717E+07   6.235
 11.75  0.5882E+07   6.770     15.75  0.2810E+07   6.449     11.75  0.1538E+07   6.187
 11.50  0.6409E+07   6.807     15.50  0.3770E+07   6.576     11.50  0.1518E+07   6.181
 11.25  0.6396E+07   6.806     15.25  0.4097E+07   6.612     11.25  0.1622E+07   6.210
 11.00  0.6264E+07   6.797     15.00  0.4239E+07   6.627     11.00  0.1518E+07   6.181
 10.75  0.5688E+07   6.755     14.75  0.4156E+07   6.619     10.75  0.1420E+07   6.152
 10.50  0.4990E+07   6.698     14.50  0.3906E+07   6.592     10.50  0.1217E+07   6.085
 10.25  0.4339E+07   6.637     14.25  0.3936E+07   6.595     10.25  0.1026E+07   6.011
 10.00  0.3618E+07   6.558     14.00  0.3978E+07   6.600     10.00  0.8639E+06   5.936
  9.75  0.3051E+07   6.484     13.75  0.3963E+07   6.598      9.75  0.7446E+06   5.872
  9.50  0.2541E+07   6.405     13.50  0.3770E+07   6.576      9.50  0.6398E+06   5.806
  9.25  0.2098E+07   6.322     13.25  0.3482E+07   6.542      9.25  0.5483E+06   5.739
  9.00  0.1696E+07   6.229     13.00  0.3230E+07   6.509      9.00  0.4680E+06   5.670
  8.75  0.1381E+07   6.140     12.75  0.2813E+07   6.449      8.75  0.4036E+06   5.606
  8.50  0.1117E+07   6.048     12.50  0.2321E+07   6.366      8.50  0.3533E+06   5.548
  8.25  0.9076E+06   5.958     12.25  0.1922E+07   6.284      8.25  0.3090E+06   5.490
  8.00  0.7444E+06   5.872     12.00  0.1775E+07   6.249      8.00  0.2783E+06   5.445
  7.75  0.6165E+06   5.790     11.75  0.1557E+07   6.192      7.75  0.2561E+06   5.408
  7.50  0.5147E+06   5.712     11.50  0.1558E+07   6.193      7.50  0.2374E+06   5.375
  7.25  0.4372E+06   5.641     11.25  0.1598E+07   6.203      7.25  0.2266E+06   5.355
  7.00  0.3812E+06   5.581     11.00  0.1539E+07   6.187      7.00  0.2157E+06   5.334
  6.75  0.3398E+06   5.531     10.75  0.1464E+07   6.166      6.75  0.2094E+06   5.321
  6.50  0.3076E+06   5.488     10.50  0.1303E+07   6.115      6.50  0.2025E+06   5.306
  6.25  0.2778E+06   5.444     10.25  0.1109E+07   6.045      6.25  0.1939E+06   5.287
  6.00  0.2515E+06   5.401     10.00  0.9279E+06   5.967      6.00  0.1881E+06   5.274
  5.75  0.2287E+06   5.359      9.75  0.7914E+06   5.898      5.75  0.1801E+06   5.256
  5.50  0.2090E+06   5.320      9.50  0.6783E+06   5.831      5.50  0.1704E+06   5.232
  5.25  0.1864E+06   5.271      9.25  0.5807E+06   5.764      5.25  0.1586E+06   5.200
  5.00  0.1691E+06   5.228      9.00  0.4951E+06   5.695      5.00  0.1437E+06   5.157
  4.75  0.1456E+06   5.163      8.75  0.4293E+06   5.633      4.75  0.1264E+06   5.102
  4.50  0.1215E+06   5.084      8.50  0.3739E+06   5.573      4.50  0.1164E+06   5.066
  4.25  0.1039E+06   5.017      8.25  0.3268E+06   5.514      4.25  0.9668E+05   4.985
  4.00  0.8326E+05   4.920      8.00  0.2886E+06   5.460      4.00  0.6803E+05   4.833
  3.75  0.5515E+05   4.742      7.75  0.2645E+06   5.422      3.75  0.3802E+05   4.580
  3.50  0.2939E+05   4.468      7.50  0.2459E+06   5.391      3.50  0.1834E+05   4.263
  3.25  0.1480E+05   4.170      7.25  0.2320E+06   5.365      3.25  0.1097E+05   4.040
  3.00  0.1162E+05   4.065      7.00  0.2222E+06   5.347      3.00  0.8620E+04   3.936
  2.75  0.1003E+05   4.001      6.75  0.2127E+06   5.328      2.75  0.6867E+04   3.837
  2.50  0.7889E+04   3.897      6.50  0.2052E+06   5.312      2.50  0.5374E+04   3.730
  2.25  0.6123E+04   3.787      6.25  0.1981E+06   5.297      2.25  0.4349E+04   3.638
  2.00  0.4959E+04   3.695      6.00  0.1903E+06   5.279      2.00  0.3759E+04   3.575
  1.75  0.4036E+04   3.606      5.75  0.1827E+06   5.262      1.75  0.3655E+04   3.563
  1.50  0.3336E+04   3.523      5.50  0.1735E+06   5.239      1.50  0.3235E+04   3.510
  1.25  0.2834E+04   3.452      5.25  0.1627E+06   5.211      1.25  0.2870E+04   3.458
  1.00  0.2757E+04   3.440      5.00  0.1473E+06   5.168      1.00  0.3504E+04   3.545
  0.75  0.3019E+04   3.480      4.75  0.1300E+06   5.114      0.75  0.1084E+05   4.035
  0.50  0.2853E+04   3.455      4.50  0.1177E+06   5.071      0.50  0.2053E+04   3.312
  0.25  0.1059E+05   4.025      4.25  0.1014E+06   5.006      0.25  0.1047E+04   3.020
  0.00  0.2814E+04   3.449      4.00  0.7429E+05   4.871      0.00  0.8748E+03   2.942
 -0.25  0.1175E+04   3.070      3.75  0.4397E+05   4.643     -0.25  0.5867E+03   2.768
 -0.50  0.1010E+04   3.005      3.50  0.2118E+05   4.326     -0.50  0.3523E+03   2.547
 -0.75  0.8263E+03   2.917      3.25  0.1175E+05   4.070     -0.75  0.2063E+03   2.314
 -1.00  0.7203E+03   2.857      3.00  0.9245E+04   3.966     -1.00  0.7398E+02   1.869
 -1.25  0.5928E+03   2.773      2.75  0.7250E+04   3.860     -1.25  0.3617E+00  -0.442
 -1.50  0.5156E+03   2.712      2.50  0.5735E+04   3.758     -1.50  0.0000E+00   0.000
 -1.75  0.4341E+03   2.638      2.25  0.4534E+04   3.657     -1.75  0.0000E+00   0.000
 -2.00  0.3784E+03   2.578      2.00  0.3844E+04   3.585     -2.00  0.0000E+00   0.000
 -2.25  0.3255E+03   2.512      1.75  0.3685E+04   3.566     -2.25  0.0000E+00   0.000
 -2.50  0.2869E+03   2.458      1.50  0.3362E+04   3.527     -2.50  0.0000E+00   0.000
 -2.75  0.2479E+03   2.394      1.25  0.2958E+04   3.471     -2.75  0.0000E+00   0.000
 -3.00  0.2233E+03   2.349      1.00  0.2768E+04   3.442     -3.00  0.0000E+00   0.000
 -3.25  0.1915E+03   2.282      0.75  0.9663E+04   3.985     -3.25  0.0000E+00   0.000
 -3.50  0.1787E+03   2.252      0.50  0.4377E+04   3.641     -3.50  0.0000E+00   0.000
 -3.75  0.1220E+03   2.086      0.25  0.1146E+04   3.059     -3.75  0.0000E+00   0.000
 -4.00  0.2007E+02   1.303      0.00  0.9358E+03   2.971     -4.00  0.0000E+00   0.000
 -4.25  0.1120E+02   1.049     -0.25  0.6807E+03   2.833     -4.25  0.0000E+00   0.000
 -4.50  0.9687E+01   0.986     -0.50  0.4179E+03   2.621     -4.50  0.0000E+00   0.000
 -4.75  0.7794E+01   0.892     -0.75  0.2496E+03   2.397     -4.75  0.0000E+00   0.000
 -5.00  0.2979E+01   0.474     -1.00  0.1224E+03   2.088     -5.00  0.0000E+00   0.000
 -5.25  0.1048E-01  -1.980     -1.25  0.9752E+01   0.989     -5.25  0.0000E+00   0.000
 -5.50  0.0000E+00   0.000     -1.50  0.0000E+00   0.000     -5.50  0.0000E+00   0.000
 -5.75  0.0000E+00   0.000     -1.75  0.4702E+06   5.672     -5.75  0.0000E+00   0.000
 -6.00  0.0000E+00   0.000     -2.00  0.1969E+07   6.294     -6.00  0.0000E+00   0.000
 -6.25  0.0000E+00   0.000     -2.25  0.2891E+07   6.461     -6.25  0.0000E+00   0.000
 -6.50  0.0000E+00   0.000     -2.50  0.2360E+07   6.373     -6.50  0.0000E+00   0.000
 -6.75  0.0000E+00   0.000     -2.75  0.2511E+07   6.400     -6.75  0.0000E+00   0.000
 -7.00  0.0000E+00   0.000     -3.00  0.4550E+07   6.658     -7.00  0.0000E+00   0.000
 -7.25  0.0000E+00   0.000     -3.25  0.4484E+07   6.652     -7.25  0.0000E+00   0.000
 -7.50  0.0000E+00   0.000     -3.50  0.4176E+07   6.621     -7.50  0.0000E+00   0.000
 -7.75  0.0000E+00   0.000     -3.75  0.4372E+07   6.641     -7.75  0.0000E+00   0.000
 -8.00  0.0000E+00   0.000     -4.00  0.3308E+07   6.520     -8.00  0.0000E+00   0.000
 -8.25  0.0000E+00   0.000     -4.25  0.3776E+07   6.577     -8.25  0.0000E+00   0.000
 -8.50  0.0000E+00   0.000     -4.50  0.4312E+07   6.635     -8.50  0.0000E+00   0.000
 -8.75  0.0000E+00   0.000     -4.75  0.4183E+07   6.621     -8.75  0.0000E+00   0.000
 -9.00  0.0000E+00   0.000     -5.00  0.3430E+07   6.535     -9.00  0.0000E+00   0.000
 -9.25  0.0000E+00   0.000     -5.25  0.3402E+07   6.532     -9.25  0.0000E+00   0.000
 -9.50  0.0000E+00   0.000     -5.50  0.3273E+07   6.515     -9.50  0.0000E+00   0.000
( Z, Y, Age) = 0.030053   0.310  17.000
 Mbol       dN       log dN    V       dN       log dN     I         dN       log dN
 12.75  0.1730E+07   6.238     16.75  0.5989E+06   5.777     12.75  0.3874E+07   6.588
 12.50  0.4879E+07   6.688     16.50  0.1324E+07   6.122     12.50  0.6945E+06   5.842
 12.25  0.5304E+07   6.725     16.25  0.2282E+07   6.358     12.25  0.1884E+07   6.275
 12.00  0.5816E+07   6.765     16.00  0.2721E+07   6.435     12.00  0.1786E+07   6.252
 11.75  0.6100E+07   6.785     15.75  0.2888E+07   6.461     11.75  0.1577E+07   6.198
 11.50  0.6636E+07   6.822     15.50  0.3880E+07   6.589     11.50  0.1551E+07   6.191
 11.25  0.6657E+07   6.823     15.25  0.4235E+07   6.627     11.25  0.1663E+07   6.221
 11.00  0.6491E+07   6.812     15.00  0.4401E+07   6.644     11.00  0.1551E+07   6.191
 10.75  0.5886E+07   6.770     14.75  0.4323E+07   6.636     10.75  0.1452E+07   6.162
 10.50  0.5181E+07   6.714     14.50  0.4053E+07   6.608     10.50  0.1249E+07   6.096
 10.25  0.4484E+07   6.652     14.25  0.4100E+07   6.613     10.25  0.1053E+07   6.023
 10.00  0.3732E+07   6.572     14.00  0.4131E+07   6.616     10.00  0.8871E+06   5.948
  9.75  0.3144E+07   6.498     13.75  0.4112E+07   6.614      9.75  0.7645E+06   5.883
  9.50  0.2621E+07   6.418     13.50  0.3911E+07   6.592      9.50  0.6573E+06   5.818
  9.25  0.2166E+07   6.336     13.25  0.3605E+07   6.557      9.25  0.5636E+06   5.751
  9.00  0.1746E+07   6.242     13.00  0.3342E+07   6.524      9.00  0.4809E+06   5.682
  8.75  0.1422E+07   6.153     12.75  0.2913E+07   6.464      8.75  0.4145E+06   5.618
  8.50  0.1156E+07   6.063     12.50  0.2408E+07   6.382      8.50  0.3631E+06   5.560
  8.25  0.9347E+06   5.971     12.25  0.2007E+07   6.303      8.25  0.3180E+06   5.502
  8.00  0.7697E+06   5.886     12.00  0.1824E+07   6.261      8.00  0.2855E+06   5.456
  7.75  0.6358E+06   5.803     11.75  0.1594E+07   6.203      7.75  0.2630E+06   5.420
  7.50  0.5315E+06   5.725     11.50  0.1606E+07   6.206      7.50  0.2448E+06   5.389
  7.25  0.4509E+06   5.654     11.25  0.1638E+07   6.214      7.25  0.2333E+06   5.368
  7.00  0.3928E+06   5.594     11.00  0.1565E+07   6.195      7.00  0.2218E+06   5.346
  6.75  0.3504E+06   5.545     10.75  0.1499E+07   6.176      6.75  0.2164E+06   5.335
  6.50  0.3171E+06   5.501     10.50  0.1337E+07   6.126      6.50  0.2081E+06   5.318
  6.25  0.2866E+06   5.457     10.25  0.1138E+07   6.056      6.25  0.1996E+06   5.300
  6.00  0.2593E+06   5.414     10.00  0.9530E+06   5.979      6.00  0.1942E+06   5.288
  5.75  0.2355E+06   5.372      9.75  0.8129E+06   5.910      5.75  0.1853E+06   5.268
  5.50  0.2156E+06   5.334      9.50  0.6971E+06   5.843      5.50  0.1754E+06   5.244
  5.25  0.1917E+06   5.283      9.25  0.5970E+06   5.776      5.25  0.1630E+06   5.212
  5.00  0.1736E+06   5.240      9.00  0.5089E+06   5.707      5.00  0.1475E+06   5.169
  4.75  0.1496E+06   5.175      8.75  0.4410E+06   5.644      4.75  0.1307E+06   5.116
  4.50  0.1246E+06   5.096      8.50  0.3840E+06   5.584      4.50  0.1186E+06   5.074
  4.25  0.1062E+06   5.026      8.25  0.3354E+06   5.526      4.25  0.9710E+05   4.987
  4.00  0.8381E+05   4.923      8.00  0.2969E+06   5.473      4.00  0.6847E+05   4.835
  3.75  0.5552E+05   4.744      7.75  0.2720E+06   5.435      3.75  0.3845E+05   4.585
  3.50  0.2980E+05   4.474      7.50  0.2526E+06   5.402      3.50  0.1869E+05   4.272
  3.25  0.1522E+05   4.182      7.25  0.2392E+06   5.379      3.25  0.1121E+05   4.050
  3.00  0.1196E+05   4.078      7.00  0.2289E+06   5.360      3.00  0.8844E+04   3.947
  2.75  0.1029E+05   4.012      6.75  0.2188E+06   5.340      2.75  0.7057E+04   3.849
  2.50  0.8095E+04   3.908      6.50  0.2121E+06   5.326      2.50  0.5509E+04   3.741
  2.25  0.6304E+04   3.800      6.25  0.2035E+06   5.309      2.25  0.4480E+04   3.651
  2.00  0.5099E+04   3.708      6.00  0.1961E+06   5.292      2.00  0.3914E+04   3.593
  1.75  0.4149E+04   3.618      5.75  0.1885E+06   5.275      1.75  0.3771E+04   3.576
  1.50  0.3432E+04   3.536      5.50  0.1784E+06   5.252      1.50  0.3320E+04   3.521
  1.25  0.2922E+04   3.466      5.25  0.1671E+06   5.223      1.25  0.2944E+04   3.469
  1.00  0.2901E+04   3.463      5.00  0.1510E+06   5.179      1.00  0.3611E+04   3.558
  0.75  0.3089E+04   3.490      4.75  0.1341E+06   5.128      0.75  0.1108E+05   4.044
  0.50  0.2906E+04   3.463      4.50  0.1210E+06   5.083      0.50  0.2064E+04   3.315
  0.25  0.1076E+05   4.032      4.25  0.1018E+06   5.008      0.25  0.1051E+04   3.022
  0.00  0.2962E+04   3.472      4.00  0.7474E+05   4.874      0.00  0.8748E+03   2.942
 -0.25  0.1210E+04   3.083      3.75  0.4440E+05   4.647     -0.25  0.5867E+03   2.768
 -0.50  0.1039E+04   3.017      3.50  0.2153E+05   4.333     -0.50  0.3523E+03   2.547
 -0.75  0.8545E+03   2.932      3.25  0.1206E+05   4.081     -0.75  0.2063E+03   2.314
 -1.00  0.7406E+03   2.870      3.00  0.9463E+04   3.976     -1.00  0.7398E+02   1.869
 -1.25  0.6113E+03   2.786      2.75  0.7443E+04   3.872     -1.25  0.3617E+00  -0.442
 -1.50  0.5320E+03   2.726      2.50  0.5887E+04   3.770     -1.50  0.0000E+00   0.000
 -1.75  0.4471E+03   2.650      2.25  0.4660E+04   3.668     -1.75  0.0000E+00   0.000
 -2.00  0.3917E+03   2.593      2.00  0.3988E+04   3.601     -2.00  0.0000E+00   0.000
 -2.25  0.3353E+03   2.525      1.75  0.3823E+04   3.582     -2.25  0.0000E+00   0.000
 -2.50  0.2972E+03   2.473      1.50  0.3450E+04   3.538     -2.50  0.0000E+00   0.000
 -2.75  0.2557E+03   2.408      1.25  0.3035E+04   3.482     -2.75  0.0000E+00   0.000
 -3.00  0.2314E+03   2.364      1.00  0.2841E+04   3.453     -3.00  0.0000E+00   0.000
 -3.25  0.1979E+03   2.296      0.75  0.9911E+04   3.996     -3.25  0.0000E+00   0.000
 -3.50  0.1852E+03   2.268      0.50  0.4429E+04   3.646     -3.50  0.0000E+00   0.000
 -3.75  0.1274E+03   2.105      0.25  0.1154E+04   3.062     -3.75  0.0000E+00   0.000
 -4.00  0.2101E+02   1.322      0.00  0.9358E+03   2.971     -4.00  0.0000E+00   0.000
 -4.25  0.1141E+02   1.057     -0.25  0.6807E+03   2.833     -4.25  0.0000E+00   0.000
 -4.50  0.9866E+01   0.994     -0.50  0.4179E+03   2.621     -4.50  0.0000E+00   0.000
 -4.75  0.7868E+01   0.896     -0.75  0.2496E+03   2.397     -4.75  0.0000E+00   0.000
 -5.00  0.2979E+01   0.474     -1.00  0.1224E+03   2.088     -5.00  0.0000E+00   0.000
 -5.25  0.1048E-01  -1.980     -1.25  0.9752E+01   0.989     -5.25  0.0000E+00   0.000
 -5.50  0.0000E+00   0.000     -1.50  0.0000E+00   0.000     -5.50  0.0000E+00   0.000
 -5.75  0.0000E+00   0.000     -1.75  0.5445E+06   5.736     -5.75  0.0000E+00   0.000
 -6.00  0.0000E+00   0.000     -2.00  0.2068E+07   6.316     -6.00  0.0000E+00   0.000
 -6.25  0.0000E+00   0.000     -2.25  0.2963E+07   6.472     -6.25  0.0000E+00   0.000
 -6.50  0.0000E+00   0.000     -2.50  0.2437E+07   6.387     -6.50  0.0000E+00   0.000
 -6.75  0.0000E+00   0.000     -2.75  0.2496E+07   6.397     -6.75  0.0000E+00   0.000
 -7.00  0.0000E+00   0.000     -3.00  0.4858E+07   6.686     -7.00  0.0000E+00   0.000
 -7.25  0.0000E+00   0.000     -3.25  0.4531E+07   6.656     -7.25  0.0000E+00   0.000
